9.999510093245337350e-01,9.439927446341924225e-03,2.977703923157796681e-03,2.813050709664821625e-02
9.732365120814226445e-03,-8.827602057327139651e-01,-4.697230037414514281e-01,1.916278600692749023e-01
-1.805552547379211167e-03,4.697289717960179689e-01,-8.828088315345822279e-01,3.357862234115600586e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
